URL,Response Code,News Error,Detected,Category
http://www.tescoentertainment.com/store/games/-rage-anarchy-edition/8%3A774280/,404,,11/18/11,Not found
http://www.tescoentertainment.com/store/artist/the-cure/p%3A3387/,410,,2/4/12,Not found
http://www.tescoentertainment.com/store/artist/james-blunt/p%3A639870/,410,,2/3/12,Not found
http://www.tescoentertainment.com/store/artist/frank-sinatra/p%3A2625/,410,,2/12/12,Not found
http://www.tescoentertainment.com/store/artist/duffy/p%3A967926/,410,,2/3/12,Not found
http://www.tescoentertainment.com/store/artist/lemar/p%3A600348/,404,,2/10/12,Not found
http://www.tescoentertainment.com/store/games/xbox-360-cod-mw3-branded-xbox-live-122-months-free-gold-membership--avatar/8%3A787709/,404,,12/15/11,Not found
http://www.tescoentertainment.com/store/artist/mcfly/p%3A608429/,410,,2/11/12,Not found
http://www.tescoentertainment.com/store/artist/queen/p%3A4470/,410,,2/9/12,Not found
http://www.tescoentertainment.com/store/artist/moby/p%3A10299/,410,,2/5/12,Not found
http://www.tescoentertainment.com/store/artist/britney-spears/p%3A288590/,410,,2/9/12,Not found
http://www.tescoentertainment.com/store/games/-batman-arkham-city-steelbook-edition/8%3A779744/,404,,12/16/11,Not found
http://www.tescoentertainment.com/tesco/8618770.product,404,,1/31/12,Not found
http://www.tescoentertainment.com/store/games/-batman--arkham-asylum/8%3A609717/,404,,12/15/11,Not found
http://www.tescoentertainment.com/store/artist/chris-moyles/p:1128295/,404,,2/13/12,Not found
http://www.tescoentertainment.com/store/artist/dizzee-rascal/p%3A522021/,410,,2/14/12,Not found
http://www.tescoentertainment.com/store/artist/chipmunk/p%3A937546/,404,,2/12/12,Not found
http://www.tescoentertainment.com/store/artist/barbra-streisand/p%3A2628/,410,,2/8/12,Not found
http://www.tescoentertainment.com/store/games/-crysis/8%3A681270/,404,,1/6/12,Not found
http://www.tescoentertainment.com/dvd/offers/huge-savings-on-tv-boxsets.list,404,,2/27/12,Not found
http://www.tescoentertainment.com/store/artist/eminem/p%3A314298/,410,,3/8/12,Not found
http://www.tescoentertainment.com/tesco/9989917.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/carly-simon/p%3A4670/,410,,3/18/12,Not found
http://www.tescoentertainment.com/store/artist/mario-lanza/p%3A17743/,410,,3/18/12,Not found
http://www.tescoentertainment.com/tesco/9988924.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/david-guetta/p%3A525483/,410,,3/11/12,Not found
http://www.tescoentertainment.com/tesco/9943717.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/the-script/p%3A995139/,410,,2/8/12,Not found
http://www.tescoentertainment.com/tesco/10047637.product,404,,11/6/11,Not found
http://www.tescoentertainment.com/tesco/9990998.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9978553.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/scouting-for-girls/p%3A865325/,410,,2/14/12,Not found
http://www.tescoentertainment.com/store/artist/cee-lo-green/p%3A248295/,410,,3/5/12,Not found
http://www.tescoentertainment.com/store/artist/cascada/p%3A629818/,404,,2/12/12,Not found
http://www.tescoentertainment.com/store/artist/30-seconds-to-mars/p:485261/,404,,2/28/12,Not found
http://www.tescoentertainment.com/store/mp3/cheryl-cole-promise-this-promise-this/2%3A46330979/,404,,3/14/12,Not found
http://www.tescoentertainment.com/store/artist/stereophonics/p%3A194740/,410,,2/3/12,Not found
http://www.tescoentertainment.com/store/artist/the-bellamy-brothers/p%3A1266/,410,,2/3/12,Not found
http://www.tescoentertainment.com/store/artist/sade/p%3A4587/,410,,2/8/12,Not found
http://www.tescoentertainment.com/store/artist/muse/p%3A117870/,410,,3/6/12,Not found
http://www.tescoentertainment.com/store/artist/green-day/p%3A53481/,404,,2/13/12,Not found
http://www.tescoentertainment.com/store/games/microsoft-xbox-360-the-darkness-ii--limited-edition/8%3A787703,404,,2/25/12,Not found
http://www.tescoentertainment.com/store/artist/kd-lang/p%3A77483/,404,,2/14/12,Not found
http://www.tescoentertainment.com/store/artist/katie-melua/p%3A593252/,410,,3/4/12,Not found
http://www.tescoentertainment.com/store/artist/alicia-keys/p%3A431775/,410,,3/3/12,Not found
http://www.tescoentertainment.com/store/artist/paramore/p%3A680750/,410,,2/6/12,Not found
http://www.tescoentertainment.com/store/games/nintendo-wii-just-dance-3/8%3A777856,404,,1/1/12,Not found
http://www.tescoentertainment.com/store/mp3/various-artists-101-ibiza-anthems/2%3A44228835/,404,,3/4/12,Not found
http://www.tescoentertainment.com/store/artist/annie-lennox/p%3A19807/,404,,2/12/12,Not found
http://www.tescoentertainment.com/store/artist/girls-aloud/p:508317/,404,,2/10/12,Not found
http://www.tescoentertainment.com/store/artist/elbow/p%3A444469/,410,,3/5/12,Not found
http://www.tescoentertainment.com/tesco/8561274.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/10042563.product,404,,1/31/12,Not found
http://www.tescoentertainment.com/store/games/sony-playstation-3-enslaved-odyssey-to-the-west/8%3A694193/,404,,11/28/11,Not found
http://www.tescoentertainment.com/tesco/10038608.product,404,,1/12/12,Not found
http://www.tescoentertainment.com/tesco/9995105.product,404,,2/26/12,Not found
http://www.tescoentertainment.com/store/artist/the-pierces/p%3A407334/,410,,2/8/12,Not found
http://www.tescoentertainment.com/store/artist/keha/p%3A1290816/,404,,2/9/12,Not found
http://www.tescoentertainment.com/store/artist/chipmunk/p:937546/,404,,2/13/12,Not found
http://www.tescoentertainment.com/store/artist/50-cent/p%3A339017/,410,,3/10/12,Not found
http://www.tescoentertainment.com/tesco/10032202.product,404,,3/2/12,Not found
http://www.tescoentertainment.com/store/games/wii-the-legend-of-zelda--skyward-sword-limited-edition-bundle/8:788479/,404,,11/15/11,Not found
http://www.tescoentertainment.com/tesco/8608895.product,404,,11/4/11,Not found
http://www.tescoentertainment.com/store/artist/andr-rieu/p%3A117553/,410,,2/11/12,Not found
http://www.tescoentertainment.com/tesco/10045739.product,404,,1/26/12,Not found
http://www.tescoentertainment.com/tesco/9954524.product,404,,12/25/11,Not found
http://www.tescoentertainment.com/tesco/8561270.product,404,,2/21/12,Not found
http://www.tescoentertainment.com/tesco/11000551.product,404,,11/15/11,Not found
http://www.tescoentertainment.com/tesco/10043869.product,404,,12/25/11,Not found
http://www.tescoentertainment.com/tesco/8631188.product,404,,2/20/12,Not found
http://www.tescoentertainment.com/store/games/nintendo-dual-screen-diva-girls--princess-on-ice-2/8%3A561765/,404,,12/25/11,Not found
http://www.tescoentertainment.com/tesco/8419052.product,404,,12/30/11,Not found
http://www.tescoentertainment.com/store/games/-lego-harry-potter-years-57/8%3A779894/,404,,12/17/11,Not found
http://www.tescoentertainment.com/store/games/wii-just-dance-3/8%3A779350/,404,,12/24/11,Not found
http://www.tescoentertainment.com/tesco/8631824.product,404,,1/31/12,Not found
http://www.tescoentertainment.com/store/artist/bon-jovi/p:3143/,410,,3/11/12,Not found
http://www.tescoentertainment.com/dvd/slumdog-millionaire/10032686.html,404,,1/8/12,Not found
http://www.tescoentertainment.com/store/Catalogue.tla/artist?trackPageNumber=7&ArtistId=p%3A489344,410,,3/4/12,Not found
http://www.tescoentertainment.com/tesco/74213.product,404,,1/17/12,Not found
http://www.tescoentertainment.com/store/concert-tickets/beach-boys--epsom-downs-racecourse-7th-july/8%3A771748/,404,,11/17/11,Not found
http://www.tescoentertainment.com/games/platforms/xbox-360/the-saboteur/10048627.html,404,,11/5/11,Not found
http://www.tescoentertainment.com/store/artist/lady-antebellum/p%3A945350/,410,,3/7/12,Not found
http://www.tescoentertainment.com/store/artist/kelis/p%3A350207/,404,,2/14/12,Not found
http://www.tescoentertainment.com/tesco/9952278.product,404,,3/1/12,Not found
http://www.tescoentertainment.com/tesco/9949792.product,404,,1/8/12,Not found
http://www.tescoentertainment.com/games/platforms/ps3/assassins-creed-2/10042544.html,404,,11/5/11,Not found
http://www.tescoentertainment.com/store/mp3/various-artists-now-dance-anthems/2%3A32986003/,404,,11/13/11,Not found
http://www.tescoentertainment.com/store/games/-battlefield-3--limited-edition/8%3A736650/,404,,12/19/11,Not found
http://www.tescoentertainment.com/tesco/castList/regina-king.content,404,,12/22/11,Not found
http://www.tescoentertainment.com/tesco/9995495.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9962557.product,404,,1/30/12,Not found
http://www.tescoentertainment.com/store/artist/skepta/p%3A762751/,410,,2/11/12,Not found
http://www.tescoentertainment.com/store/artist/gnarls-barkley/p%3A723162/,410,,3/18/12,Not found
http://www.tescoentertainment.com/store/artist/miley-cyrus/p%3A773249/,410,,3/9/12,Not found
http://www.tescoentertainment.com/tesco/9983006.product,404,,2/10/12,Not found
http://www.tescoentertainment.com/tesco/8608928.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9965804.product,404,,12/4/11,Not found
http://www.tescoentertainment.com/store/artist/justin-bieber/p%3A1098154/,410,,3/10/12,Not found
http://www.tescoentertainment.com/tesco/10043066.product,404,,2/1/12,Not found
http://www.tescoentertainment.com/tesco/9942904.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/8611107.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9942798.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/jeff-buckley/p%3A33806/,410,,3/7/12,Not found
http://www.tescoentertainment.com/tesco/9950276.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/92413.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/95062.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9942802.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/94585.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/8629201.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/18-wheeler/p%3A137409/,404,,2/28/12,Not found
http://www.tescoentertainment.com/store/artist/foo-fighters/p%3A120310/,404,,2/29/12,Not found
http://www.tescoentertainment.com/tesco/10024143.product,404,,2/16/12,Not found
http://www.tescoentertainment.com/store/artist/the-fuzz/p%3A424210/,410,,3/13/12,Not found
http://www.tescoentertainment.com/store/games/sony-playstation-3-resident-evil--operation-raccoon-city/8:777110/,404,,3/17/12,Not found
http://www.tescoentertainment.com/store/artist/judy-garland/p%3A2582/,410,,3/14/12,Not found
http://www.tescoentertainment.com/tesco/10026529.product,404,,2/15/12,Not found
http://www.tescoentertainment.com/tesco/9953006.product,404,,1/7/12,Not found
http://www.tescoentertainment.com/store/artist/andrea-bocelli/p%3A117570/,410,,3/4/12,Not found
http://www.tescoentertainment.com/store/games/ps3-call-of-duty-modern-warfare-3-hardened-edition/8:780474/,404,,11/20/11,Not found
http://www.tescoentertainment.com/store/artist/ellie-goulding/p%3A1116266/,404,,2/13/12,Not found
http://www.tescoentertainment.com/store/artist/pink/p:331754/,404,,2/6/12,Not found
http://www.tescoentertainment.com/store/browse/blu-ray/bluraydisneystore2011/,404,,3/7/12,Not found
http://www.tescoentertainment.com/tesco/8614840.product,404,,1/4/12,Not found
http://www.tescoentertainment.com/store/artist/bryan-adams/p%3A2924/,410,,3/5/12,Not found
http://www.tescoentertainment.com/store/artist/joe-mcelderry/p%3A1326924/,404,,2/8/12,Not found
http://www.tescoentertainment.com/store/artist/ronan-keating/p%3A262723/,410,,3/4/12,Not found
http://www.tescoentertainment.com/tesco/9988965.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/cd/various-artists/big-tunes-back-2-the-90s/10050183.html,404,,11/16/11,Not found
http://www.tescoentertainment.com/cd/cliff-richard-the-shadows/reunited/10061652.html,404,,11/16/11,Not found
http://www.tescoentertainment.com/store/artist/peggy-lee/p%3A2593/,404,,2/11/12,Not found
http://www.tescoentertainment.com/store/artist/tony-bennett/p%3A5231/,410,,2/13/12,Not found
http://www.tescoentertainment.com/store/artist/bob-marley-%26-the-wailers/p%3A2412/,410,,2/9/12,Not found
http://www.tescoentertainment.com/blu-ray/drag-me-to-hell/10053247.html,404,,11/16/11,Not found
http://www.tescoentertainment.com/store/artist/daniel-odonnell/p%3A161639/,410,,3/5/12,Not found
http://www.tescoentertainment.com/store/artist/radiohead/p%3A32405/,410,,3/1/12,Not found
http://www.tescoentertainment.com/tesco/10032275.product,404,,1/31/12,Not found
http://www.tescoentertainment.com/store/artist/roll-deep/p%3A590537/,410,,3/6/12,Not found
http://www.tescoentertainment.com/store/artist/shayne-ward/p%3A745927/,410,,2/3/12,Not found
http://www.tescoentertainment.com/tesco/10025631.product,404,,1/12/12,Not found
http://www.tescoentertainment.com/tesco/9974820.product,404,,2/21/12,Not found
http://www.tescoentertainment.com/tesco/9997707.product,404,,2/26/12,Not found
http://www.tescoentertainment.com/tesco/9993151.product,404,,2/23/12,Not found
http://www.tescoentertainment.com/tesco/8473216.product,404,,2/23/12,Not found
http://www.tescoentertainment.com/store/games/-batman-arkham-city-collectors-edition/8%3A778091/,404,,11/20/11,Not found
http://www.tescoentertainment.com/tesco/9987292.product,404,,1/9/12,Not found
http://www.tescoentertainment.com/tesco/9971516.product,404,,2/22/12,Not found
http://www.tescoentertainment.com/store/artist/def-leppard/p%3A3436/,410,,2/8/12,Not found
http://www.tescoentertainment.com/tesco/9992057.product,404,,2/12/12,Not found
http://www.tescoentertainment.com/tesco/8569657.product,404,,2/22/12,Not found
http://www.tescoentertainment.com/tesco/10001922.product,404,,2/1/12,Not found
http://www.tescoentertainment.com/store/games/personal-computer-fifa-12/8:773700/,404,,11/21/11,Not found
http://www.tescoentertainment.com/tesco/10043865.product,404,,2/10/12,Not found
http://www.tescoentertainment.com/tesco/9953349.product,404,,2/23/12,Not found
http://www.tescoentertainment.com/store/artist/placebo/p%3A153889/,410,,2/14/12,Not found
http://www.tescoentertainment.com/store/artist/the-black-eyed-peas/p%3A271077/,410,,2/6/12,Not found
http://www.tescoentertainment.com/store/artist/my-chemical-romance/p%3A487617/,410,,2/9/12,Not found
http://www.tescoentertainment.com/tesco/8629073.product,404,,2/3/12,Not found
http://www.tescoentertainment.com/tesco/9993140.product,404,,1/31/12,Not found
http://www.tescoentertainment.com/tesco/83255.product,404,,2/3/12,Not found
http://www.tescoentertainment.com/store/artist/pet-shop-boys/p%3A4405/,410,,3/5/12,Not found
http://www.tescoentertainment.com/store/artist/billy-bragg/p%3A3169/,410,,2/2/12,Not found
http://www.tescoentertainment.com/tesco/tesco/games/inspiration/fifa-10.list,404,,2/28/12,Not found
http://www.tescoentertainment.com/store/artist/jennifer-hudson/p%3A812439/,410,,2/11/12,Not found
http://www.tescoentertainment.com/Store/feeds.tla/DVD/DVDlanding/R20_Pre_Order_DVD_Films.atom,404,,3/7/12,Not found
http://www.tescoentertainment.com/games/platforms/ps3/saw/10053421.html,404,,11/5/11,Not found
http://www.tescoentertainment.com/tesco/9943300.product,404,,2/26/12,Not found
http://www.tescoentertainment.com/store/games/xbox-360-naughty-bear/8%3A692344/,404,,2/26/12,Not found
http://www.tescoentertainment.com/store/artist/laura-marling/p%3A857656/,410,,3/8/12,Not found
http://www.tescoentertainment.com/store/artist/sugababes/p%3A435122/,410,,3/8/12,Not found
http://www.tescoentertainment.com/store/artist/scissor-sisters/p%3A555741/,410,,3/8/12,Not found
http://www.tescoentertainment.com/games/platforms/ps3/dragon-age-origins/10049773.html,404,,11/6/11,Not found
http://www.tescoentertainment.com/store/games/-star-trek-online/8:663487/,404,,3/8/12,Not found
http://www.tescoentertainment.com/tesco/9989914.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9979376.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/9961376.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/jethro-tull/p%3A3932/,410,,3/18/12,Not found
http://www.tescoentertainment.com/tesco/8617853.product,404,,12/18/11,Not found
http://www.tescoentertainment.com/tesco/9966398.product,404,,2/3/12,Not found
http://www.tescoentertainment.com/tesco/82272.product,404,,11/16/11,Not found
http://www.tescoentertainment.com/tesco/8457155.product,404,,12/30/11,Not found
http://www.tescoentertainment.com/tesco/8615245.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/store/artist/maroon-5/p%3A483904/,410,,2/8/12,Not found
http://www.tescoentertainment.com/tesco/9961654.product,404,,2/10/12,Not found
http://www.tescoentertainment.com/store/artist/iron-maiden/p%3A3885/,404,,2/9/12,Not found
http://www.tescoentertainment.com/tesco/8574571.product,404,,1/14/12,Not found
http://www.tescoentertainment.com/tesco/85668.product,404,,1/14/12,Not found
